1,1,Rueben Bain,Miami (FL),EDGE,2025-11-23,,,Florida,ACC,35
2,2,Arvell Reese,Ohio State,LB,2025-11-23,,,Ohio,Big Ten,35
3,3,Fernando Mendoza,Indiana,QB,2025-11-23,,,Indiana,Big Ten,35
4,4,Ty Simpson,Alabama,QB,2025-11-23,,,Alabama,SEC,35
5,5,Jordyn Tyson,Arizona State,WR,2025-11-23,,,Arizona,Big 12,35
6,6,Caleb Downs,Ohio State,S,2025-11-23,,,Ohio,Big Ten,35
7,7,Dante Moore,Oregon,QB,2025-11-23,,,Oregon,Big Ten,35
8,8,Peter Woods,Clemson,DL,2025-11-23,,,South Carolina,ACC,35
9,9,Spencer Fano,Utah,OT,2025-11-23,,,Utah,Big 12,35
10,10,Keldric Faulk,Auburn,EDGE,2025-11-23,,,Alabama,SEC,35
11,11,Carnell Tate,Ohio State,WR,2025-11-23,,,Ohio,Big Ten,30
12,12,Francis Mauigoa,Miami (FL),OT,2025-11-23,,,Florida,ACC,30
13,13,Jeremiyah Love,Notre Dame,RB,2025-11-23,,,Indiana,FBS - Independent,30
14,14,Mansoor Delane,LSU,CB,2025-11-23,,,Louisiana,SEC,30
15,15,Kadyn Proctor,Alabama,OT,2025-11-23,,,Alabama,SEC,30
16,16,David Bailey,Texas Tech,EDGE,2025-11-23,,,Texas,Big 12,30
17,17,Jermod McCoy,Tennessee,CB,2025-11-23,,,Tennessee,SEC,30
18,18,T.J. Parker,Clemson,EDGE,2025-11-23,,,South Carolina,ACC,30
19,19,Makai Lemon,USC,WR,2025-11-23,,,California,Big Ten,30
20,20,Kenyon Sadiq,Oregon,TE,2025-11-23,,,Oregon,Big Ten,30
21,21,Caleb Lomu,Utah,OT,2025-11-23,,,Utah,Big 12,30
22,22,LaNorris Sellers,South Carolina,QB,2025-11-23,,,South Carolina,SEC,30
23,23,Sonny Styles,Ohio State,LB,2025-11-23,,,Ohio,Big Ten,30
24,24,Avieon Terrell,Clemson,CB,2025-11-23,,,South Carolina,ACC,30
25,25,Denzel Boston,Washington,WR,2025-11-23,,,Washington,Big Ten,30
26,26,Cashius Howell,Texas A&M,EDGE,2025-11-23,,,Texas,SEC,25
27,27,Olaivavega Ioane,Penn State,IOL,2025-11-23,,,Pennsylvania,Big Ten,25
28,28,C.J. Allen,Georgia,LB,2025-11-23,,,Georgia,SEC,25
29,29,Colton Hood,Tennessee,CB,2025-11-23,,,Tennessee,SEC,25
30,30,Chris Bell,Louisville,WR,2025-11-23,,,Kentucky,ACC,25
31,31,Matayo Uiagalelei,Oregon,EDGE,2025-11-23,,,Oregon,Big Ten,25
32,32,Garrett Nussmeier,LSU,QB,2025-11-23,,,Louisiana,SEC,25
33,33,Kayden McDonald,Ohio State,DL,2025-11-23,,,Ohio,Big Ten,25
34,34,Kevin Concepcion,Texas A&M,WR,2025-11-23,,,Texas,SEC,25
35,35,L.T. Overton,Alabama,EDGE,2025-11-23,,,Alabama,SEC,25
36,36,Caleb Banks,Florida,DL,2025-11-23,,,Florida,SEC,20
37,37,Anthony Hill Jr.,Texas,LB,2025-11-23,,,Texas,SEC,20
38,38,Gennings Dunker,Iowa,OT,2025-11-23,,,Iowa,Big Ten,20
39,39,Chris Brazzell,Tennessee,WR,2025-11-23,,,Tennessee,SEC,20
40,40,Brandon Cisse,South Carolina,CB,2025-11-23,,,South Carolina,SEC,20
41,41,A'Mauri Washington,Oregon,DL,2025-11-23,,,Oregon,Big Ten,20
42,42,Germie Bernard,Alabama,WR,2025-11-23,,,Alabama,SEC,20
43,43,R Mason Thomas,Oklahoma,EDGE,2025-11-23,,,Oklahoma,SEC,20
44,44,A.J. Harris,Penn State,CB,2025-11-23,,,Pennsylvania,Big Ten,20
45,45,Zion Young,Missouri,EDGE,2025-11-23,,,Missouri,SEC,20
46,46,Elijah Prather,Troy,IOL,2025-11-23,,,Alabama,FBS - Sun Belt,20
47,47,Christen Miller,Georgia,DL,2025-11-23,,,Georgia,SEC,20
48,48,Isaiah World,Oregon,OT,2025-11-23,,,Oregon,Big Ten,20
49,49,Emmanuel Pregnon,Oregon,IOL,2025-11-23,,,Oregon,Big Ten,20
50,50,Keith Abney II,Arizona State,CB,2025-11-23,,,Arizona,Big 12,20
51,51,Joshua Josephs,Tennessee,EDGE,2025-11-23,,,Tennessee,SEC,20
52,52,Quincy Rhodes Jr.,Arkansas,EDGE,2025-11-23,,,Arkansas,SEC,20
53,53,Dillon Thieneman,Oregon,S,2025-11-23,,,Oregon,Big Ten,20
54,54,Connor Lew,Auburn,IOL,2025-11-23,,,Alabama,SEC,20
55,55,Romello Height,Texas Tech,EDGE,2025-11-23,,,Texas,Big 12,20
56,56,Jayden Maiava,USC,QB,2025-11-23,,,California,Big Ten,20
57,57,Caleb Tiernan,Northwestern,OT,2025-11-23,,,Illinois,Big Ten,20
58,58,Kamari Ramsey,USC,S,2025-11-23,,,California,Big Ten,20
59,59,Domonique Orange,Iowa State,DL,2025-11-23,,,Iowa,Big 12,20
60,60,Trevor Goosby,Texas,OT,2025-11-23,,,Texas,SEC,15
61,61,Max Klare,Ohio State,TE,2025-11-23,,,Ohio,Big Ten,15
62,62,Chris Johnson,San Diego State,CB,2025-11-23,,,California,FBS - Mountain West,15
63,63,Blake Miller,Clemson,OT,2025-11-23,,,South Carolina,ACC,15
64,64,Ja'Kobi Lane,USC,WR,2025-11-23,,,California,Big Ten,15
65,65,Malik Muhammad,Texas,CB,2025-11-23,,,Texas,SEC,15
66,66,Jake Golday,Cincinnati,LB,2025-11-23,,,Ohio,Big 12,15
67,67,Davison Igbinosun,Ohio State,CB,2025-11-23,,,Ohio,Big Ten,15
68,68,Justice Haynes,Michigan,RB,2025-11-23,,,Michigan,Big Ten,15
69,69,Emmanuel McNeil-Warren,Toledo,S,2025-11-23,,,Ohio,FBS - MAC,15
70,70,Jonah Coleman,Washington,RB,2025-11-23,,,Washington,Big Ten,15
71,71,Elijah Sarratt,Indiana,WR,2025-11-23,,,Indiana,Big Ten,10
72,72,Cade Klubnik,Clemson,QB,2025-11-23,,,South Carolina,ACC,10
73,73,Malachi Fields,Notre Dame,WR,2025-11-23,,,Indiana,FBS - Independent,10
74,74,John Mateer,Oklahoma,QB,2025-11-23,,,Oklahoma,SEC,10
75,75,Dani Dennis-Sutton,Penn State,EDGE,2025-11-23,,,Pennsylvania,Big Ten,10
76,76,Domani Jackson,Alabama,CB,2025-11-23,,,Alabama,SEC,10
77,77,Damon Wilson Jr.,Missouri,EDGE,2025-11-23,,,Missouri,SEC,10
78,78,Michael Trigg,Baylor,TE,2025-11-23,,,Texas,Big 12,10
79,79,Chase Bisontis,Texas A&M,IOL,2025-11-23,,,Texas,SEC,10
80,80,Darian Mensah,Duke,QB,2025-11-23,,,North Carolina,ACC,10
81,81,Brian Parker II,Duke,OT,2025-11-23,,,North Carolina,ACC,10
82,82,Nyck Harbor,South Carolina,WR,2025-11-23,,,South Carolina,SEC,10
83,83,Will Lee III,Texas A&M,CB,2025-11-23,,,Texas,SEC,10
84,84,Jake Slaughter,Florida,IOL,2025-11-23,,,Florida,SEC,10
85,85,Jadarian Price,Notre Dame,RB,2025-11-23,,,Indiana,FBS - Independent,10
86,86,Antonio Williams,Clemson,WR,2025-11-23,,,South Carolina,ACC,10
87,87,Dontay Corleone,Cincinnati,DL,2025-11-23,,,Ohio,Big 12,10
88,88,Gabe Jacas,Illinois,EDGE,2025-11-23,,,Illinois,Big Ten,10
89,89,Parker Brailsford,Alabama,IOL,2025-11-23,,,Alabama,SEC,10
90,90,A.J. Haulcy,LSU,S,2025-11-23,,,Louisiana,SEC,10
91,91,Jalon Kilgore,South Carolina,S,2025-11-23,,,South Carolina,SEC,10
92,92,Deontae Lawson,Alabama,LB,2025-11-23,,,Alabama,SEC,10
93,93,Jaishawn Barham,Michigan,LB,2025-11-23,,,Michigan,Big Ten,10
94,94,Taurean York,Texas A&M,LB,2025-11-23,,,Texas,SEC,10
95,95,Zakee Wheatley,Penn State,S,2025-11-23,,,Pennsylvania,Big Ten,10
96,96,Harold Perkins,LSU,LB,2025-11-23,,,Louisiana,SEC,10
97,97,Darrell Jackson Jr.,Florida State,DL,2025-11-23,,,Florida,ACC,10
98,98,Eric Singleton Jr.,Auburn,WR,2025-11-23,,,Alabama,SEC,10
99,99,D'angelo Ponds,Indiana,CB,2025-11-23,,,Indiana,Big Ten,10
100,100,Austin Barber,Florida,OT,2025-11-23,,,Florida,SEC,10
101,101,Iapani Laloulu,Oregon,IOL,2025-11-23,,,Oregon,Big Ten,8
102,102,Cayden Green,Missouri,OT,2025-11-23,,,Missouri,SEC,8
103,103,Mateen Ibirogba,Wake Forest,DL,2025-11-23,,,North Carolina,ACC,8
104,104,Jack Endries,Texas,TE,2025-11-23,,,Texas,SEC,8
105,105,Whit Weeks,LSU,LB,2025-11-23,,,Louisiana,SEC,8
106,106,Tyreak Sapp,Florida,EDGE,2025-11-23,,,Florida,SEC,8
107,107,Chandler Rivers,Duke,CB,2025-11-23,,,North Carolina,ACC,8
108,108,DJ McKinney,Colorado,CB,2025-11-23,,,Colorado,Big 12,8
109,109,Austin Siereveld,Ohio State,OT,2025-11-23,,,Ohio,Big Ten,8
110,110,Xavier Scott,Illinois,S,2025-11-23,,,Illinois,Big Ten,8
111,111,Kobe Baynes,Kansas,IOL,2025-11-23,,,Kansas,Big 12,8
112,112,Drew Allar,Penn State,QB,2025-11-23,,,Pennsylvania,Big Ten,8
113,113,Zachariah Branch,Georgia,WR,2025-11-23,,,Georgia,SEC,8
114,114,Genesis Smith,Arizona,S,2025-11-23,,,Arizona,Big 12,8
115,115,Julian Neal,Arkansas,CB,2025-11-23,,,Arkansas,SEC,8
116,116,Tacario Davis,Washington,CB,2025-11-23,,,Washington,Big Ten,8
117,117,Derrick Moore,Michigan,EDGE,2025-11-23,,,Michigan,Big Ten,8
118,118,Brendan Sorsby,Cincinnati,QB,2025-11-23,,,Ohio,Big 12,8
119,119,Deion Burks,Oklahoma,WR,2025-11-23,,,Oklahoma,SEC,8
120,120,Jermaine Mathews Jr.,Ohio State,CB,2025-11-23,,,Ohio,Big Ten,8
121,121,Lee Hunter,Texas Tech,DL,2025-11-23,,,Texas,Big 12,7
122,122,Logan Jones,Iowa,IOL,2025-11-23,,,Iowa,Big Ten,7
123,123,Carson Beck,Miami (FL),QB,2025-11-23,,,Florida,ACC,7
124,124,Drew Shelton,Penn State,OT,2025-11-23,,,Pennsylvania,Big Ten,7
125,125,Amare Ferrell,Indiana,S,2025-11-23,,,Indiana,Big Ten,7
126,126,Oscar Delp,Georgia,TE,2025-11-23,,,Georgia,SEC,7
127,127,Nick Singleton,Penn State,RB,2025-11-23,,,Pennsylvania,Big Ten,7
128,128,Eli Stowers,Vanderbilt,TE,2025-11-23,,,Tennessee,SEC,7
129,129,Xavier Chaplin,Auburn,OT,2025-11-23,,,Alabama,SEC,7
130,130,Ian Strong,Rutgers,WR,2025-11-23,,,New Jersey,Big Ten,7
131,131,Anthony Smith,Minnesota,DL,2025-11-23,,,Minnesota,Big Ten,7
132,132,Omar Cooper Jr.,Indiana,WR,2025-11-23,,,Indiana,Big Ten,7
133,133,Zxavian Harris,Ole Miss,DL,2025-11-23,,,Mississippi,SEC,7
134,134,Kaytron Allen,Penn State,RB,2025-11-23,,,Pennsylvania,Big Ten,7
135,135,Terrance Carter,Texas Tech,TE,2025-11-23,,,Texas,Big 12,7
136,136,Akheem Mesidor,Miami (FL),EDGE,2025-11-23,,,Florida,ACC,7
137,137,Bishop Fitzgerald,USC,S,2025-11-23,,,California,Big Ten,7
138,138,Max Iheanachor,Arizona State,OT,2025-11-23,,,Arizona,Big 12,7
139,139,Skyler Bell,UConn,WR,2025-11-23,,,Connecticut,FBS - AAC,7
140,140,Jacob Rodriguez,Texas Tech,LB,2025-11-23,,,Texas,Big 12,7
141,141,Demond Claiborne,Wake Forest,RB,2025-11-23,,,North Carolina,ACC,7
142,142,Suntarine Perkins,Ole Miss,LB,2025-11-23,,,Mississippi,SEC,7
143,143,Keon Sabb,Alabama,S,2025-11-23,,,Alabama,SEC,7
144,144,Kade Pieper,Iowa,IOL,2025-11-23,,,Iowa,Big Ten,7
145,145,Daylen Everette,Georgia,CB,2025-11-23,,,Georgia,SEC,7
146,146,Dametrious Crownover,Texas A&M,OT,2025-11-23,,,Texas,SEC,7
147,147,Anto Saka,Northwestern,EDGE,2025-11-23,,,Illinois,Big Ten,7
148,148,Michael Taaffe,Texas,S,2025-11-23,,,Texas,SEC,7
149,149,Mikail Kamara,Indiana,EDGE,2025-11-23,,,Indiana,Big Ten,7
150,150,Lander Barton,Utah,LB,2025-11-23,,,Utah,Big 12,7
151,151,Anthony Lucas,USC,EDGE,2025-11-23,,,California,Big Ten,6
152,152,Tim Keenan III,Alabama,DL,2025-11-23,,,Alabama,SEC,6
153,153,Joe Royer,Cincinnati,TE,2025-11-23,,,Ohio,Big 12,6
154,154,Jude Bowry,Boston College,OT,2025-11-23,,,Massachusetts,ACC,6
155,155,Aaron Anderson,LSU,WR,2025-11-23,,,Louisiana,SEC,6
156,156,Carter Smith,Indiana,OT,2025-11-23,,,Indiana,Big Ten,6
157,157,Keionte Scott,Miami (FL),CB,2025-11-23,,,Florida,ACC,6
158,158,Zane Durant,Penn State,DL,2025-11-23,,,Pennsylvania,Big Ten,6
159,159,Eric Rivers,Georgia Tech,WR,2025-11-23,,,Georgia,ACC,6
160,160,Liam Becher,North Dakota,IOL,2025-11-23,,,North Dakota,FCS,6
161,161,Hollywood Smothers,NC State,RB,2025-11-23,,,North Carolina,ACC,6
162,162,Cooper Barkate,Duke,WR,2025-11-23,,,North Carolina,ACC,6
163,163,Fa'alili Fa'amoe,Wake Forest,OT,2025-11-23,,,North Carolina,ACC,6
164,164,Sawyer Robertson,Baylor,QB,2025-11-23,,,Texas,Big 12,6
165,165,Bray Hubbard,Alabama,S,2025-11-23,,,Alabama,SEC,6
166,166,Rylan Kennedy,Texas A&M,EDGE,2025-11-23,,,Texas,SEC,6
167,167,Brenen Thompson,Mississippi State,WR,2025-11-23,,,Mississippi,SEC,6
168,168,Brett Norfleet,Missouri,TE,2025-11-23,,,Missouri,SEC,6
169,169,Kage Casey,Boise State,OT,2025-11-23,,,Idaho,FBS - Mountain West,6
170,170,Eli Raridon,Notre Dame,TE,2025-11-23,,,Indiana,FBS - Independent,6
171,171,Bryce Lance,North Dakota State,WR,2025-11-23,,,North Dakota,FCS,6
172,172,Logan Taylor,Boston College,IOL,2025-11-23,,,Massachusetts,ACC,6
173,173,C.J. Fite,Arizona State,DL,2025-11-23,,,Arizona,Big 12,6
174,174,Lance Heard,Tennessee,OT,2025-11-23,,,Tennessee,SEC,6
175,175,Marcel Reed,Texas A&M,QB,2025-11-23,,,Texas,SEC,6
176,176,Emmett Johnson,Nebraska,RB,2025-11-23,,,Nebraska,Big Ten,6
177,177,Cole Rhett,Toledo,OT,2025-11-23,,,Ohio,FBS - MAC,6
178,178,Caden Barnett,Wyoming,OT,2025-11-23,,,Wyoming,FBS - Mountain West,6
179,179,Matt Gulbin,Michigan State,IOL,2025-11-23,,,Michigan,Big Ten,6
180,180,Tao Johnson,Utah,S,2025-11-23,,,Utah,Big 12,6
181,181,Keylan Rutledge,Georgia Tech,IOL,2025-11-23,,,Georgia,ACC,5
182,182,J.C. Davis,Illinois,OT,2025-11-23,,,Illinois,Big Ten,5
183,183,Drayk Bowen,Notre Dame,LB,2025-11-23,,,Indiana,FBS - Independent,5
184,184,Darius Taylor,Minnesota,RB,2025-11-23,,,Minnesota,Big Ten,5
185,185,Red Murdock,Buffalo,LB,2025-11-23,,,New York,FBS - MAC,5
186,186,P.J. Williams,SMU,OT,2025-11-23,,,Texas,ACC,5
187,187,Boubacar Traore,Notre Dame,EDGE,2025-11-23,,,Indiana,FBS - Independent,5
188,188,Kevin Coleman Jr.,Missouri,WR,2025-11-23,,,Missouri,SEC,5
189,189,Jyaire Hill,Michigan,CB,2025-11-23,,,Michigan,Big Ten,5
190,190,Jaeden Roberts,Alabama,IOL,2025-11-23,,,Alabama,SEC,5
191,191,Quintrevion Wisner,Texas,RB,2025-11-23,,,Texas,SEC,5
192,192,Christian Gray,Notre Dame,CB,2025-11-23,,,Indiana,FBS - Independent,5
193,193,Austin Romaine,Kansas State,LB,2025-11-23,,,Kansas,Big 12,5
194,194,DeMonte Capehart,Clemson,DL,2025-11-23,,,South Carolina,ACC,5
195,195,Bear Alexander,Oregon,DL,2025-11-23,,,Oregon,Big Ten,5
196,196,Yhonzae Pierre,Alabama,EDGE,2025-11-23,,,Alabama,SEC,5
197,197,Josh Hoover,TCU,QB,2025-11-23,,,Texas,Big 12,5
198,198,Tanner Arkin,Illinois,TE,2025-11-23,,,Illinois,Big Ten,5
199,199,Patrick Payton,LSU,EDGE,2025-11-23,,,Louisiana,SEC,5
200,200,Eugene Wilson III,Florida,WR,2025-11-23,,,Florida,SEC,5
201,201,Earnest Greene,Georgia,OT,2025-11-23,,,Georgia,SEC,5
202,202,Josh Cameron,Baylor,WR,2025-11-23,,,Texas,Big 12,5
203,203,Gabe Burkle,Iowa State,TE,2025-11-23,,,Iowa,Big 12,5
204,204,C.J. Baxter,Texas,RB,2025-11-23,,,Texas,SEC,5
205,205,J'Mari Taylor,Virginia,RB,2025-11-23,,,Virginia,ACC,5
206,206,Kevin Jennings,SMU,QB,2025-11-23,,,Texas,ACC,5
207,207,Tristan Leigh,Clemson,OT,2025-11-23,,,South Carolina,ACC,5
208,208,Le'Veon Moss,Texas A&M,RB,2025-11-23,,,Texas,SEC,5
209,209,D.J. Campbell,Texas,IOL,2025-11-23,,,Texas,SEC,5
210,210,Justin Jefferson,Alabama,LB,2025-11-23,,,Alabama,SEC,5
211,211,Gracen Halton,Oklahoma,DL,2025-11-23,,,Oklahoma,SEC,5
212,212,Clev Lubin,Louisville,EDGE,2025-11-23,,,Kentucky,ACC,5
213,213,Fisher Camac,Virginia,EDGE,2025-11-23,,,Virginia,ACC,5
214,214,Ryan Baer,Pitt,IOL,2025-11-23,,,Pennsylvania,ACC,5
215,215,Max Llewellyn,Iowa,EDGE,2025-11-23,,,Iowa,Big Ten,5
216,216,R.J. Maryland,SMU,TE,2025-11-23,,,Texas,ACC,5
217,217,Lawson Luckie,Georgia,TE,2025-11-23,,,Georgia,SEC,5
218,218,Rod Moore,Michigan,S,2025-11-23,,,Michigan,Big Ten,5
219,219,Taylen Green,Arkansas,QB,2025-11-23,,,Arkansas,SEC,5
220,220,Zeke Berry,Michigan,S,2025-11-23,,,Michigan,Big Ten,5
221,221,Tanner Koziol,Houston,TE,2025-11-23,,,Texas,Big 12,5
222,222,Wydett Williams Jr.,Ole Miss,S,2025-11-23,,,Mississippi,SEC,5
223,223,Jelani McDonald,Texas,S,2025-11-23,,,Texas,SEC,5
224,224,KP Price,Boston College,S,2025-11-23,,,Massachusetts,ACC,5
225,225,Aidan Chiles,Michigan State,QB,2025-11-23,,,Michigan,Big Ten,5
226,226,Jamarion Miller,Alabama,RB,2025-11-23,,,Alabama,SEC,5
227,227,Treydan Stukes,Arizona,CB,2025-11-23,,,Arizona,Big 12,5
228,228,Amare Campbell,Penn State,LB,2025-11-23,,,Pennsylvania,Big Ten,5
229,229,Sam Leavitt,Arizona State,QB,2025-11-23,,,Arizona,Big 12,5
230,230,Hezekiah Masses,California,CB,2025-11-23,,,California,ACC,5
231,231,LJ Martin,BYU,RB,2025-11-23,,,Utah,Big 12,5
232,232,Beau Atkinson,Ohio State,EDGE,2025-11-23,,,Ohio,Big Ten,5
233,233,Aaron Graves,Iowa,DL,2025-11-23,,,Iowa,Big Ten,5
234,234,Josiah Trotter,Missouri,LB,2025-11-23,,,Missouri,SEC,5
235,235,Nic Anderson,LSU,WR,2025-11-23,,,Louisiana,SEC,5
236,236,Braelin Moore,LSU,IOL,2025-11-23,,,Louisiana,SEC,5
237,237,Dae'Quan Wright,Ole Miss,TE,2025-11-23,,,Mississippi,SEC,5
238,238,Miller Moss,Louisville,QB,2025-11-23,,,Kentucky,ACC,5
239,239,Jaren Kanak,Oklahoma,TE,2025-11-23,,,Oklahoma,SEC,5
240,240,Charles Jagusah,Notre Dame,IOL,2025-11-23,,,Indiana,FBS - Independent,5
241,241,Logan Parr,SMU,IOL,2025-11-23,,,Texas,ACC,5
242,242,Bud Clark,TCU,S,2025-11-23,,,Texas,Big 12,5
243,243,Raylen Wilson,Georgia,LB,2025-11-23,,,Georgia,SEC,5
244,244,Caleb Woodson,Virginia Tech,LB,2025-11-23,,,Virginia,ACC,5
245,245,Jaydn Ott,Oklahoma,RB,2025-11-23,,,Oklahoma,SEC,5
246,246,Hero Kanu,Texas,DL,2025-11-23,,,Texas,SEC,5
247,247,Caden Curry,Ohio State,EDGE,2025-11-23,,,Ohio,Big Ten,5
248,248,Jaden Keller,Virginia Tech,LB,2025-11-23,,,Virginia,ACC,5
