1,1,Rueben Bain,Miami (FL),EDGE,2025-11-23,,,Florida,ACC,35
731,731,Eddie Kelly,West Virginia,DL,2025-11-23,,,West Virginia,Big 12,1
732,732,Jaron Glover,Mississippi State,WR,2025-11-23,,,Mississippi,SEC,1
733,733,Asani Redwood,West Virginia,DL,2025-11-23,,,West Virginia,Big 12,1
734,734,Lance Mason,Wisconsin,TE,2025-11-23,,,Wisconsin,Big Ten,1
735,735,Donovan Saunders,Utah,CB,2025-11-23,,,Utah,Big 12,1
736,736,C.J. Donaldson,Ohio State,RB,2025-11-23,,,Ohio,Big Ten,1
737,737,Marcus Allen,North Carolina,CB,2025-11-23,,,North Carolina,ACC,1
738,738,Jaylin Lucas,Florida State,RB,2025-11-23,,,Florida,ACC,1
739,739,Byrum Brown,South Florida,QB,2025-11-23,,,Florida,FBS - AAC,1
740,740,Andrew Paul,Jacksonville State,RB,2025-11-23,,,Alabama,FBS - CUSA,1
741,741,Drew Azzopardi,Washington,OT,2025-11-23,,,Washington,Big Ten,1
742,742,Richard Reese,Stephen F. Austin,RB,2025-11-23,,,Texas,FCS,1
743,743,Jack Pyburn,LSU,EDGE,2025-11-23,,,Louisiana,SEC,1
744,744,Justus Ross-Simmons,Syracuse,WR,2025-11-23,,,New York,ACC,1
745,745,Darren Agu,New Mexico,EDGE,2025-11-23,,,New Mexico,FBS - Mountain West,1
746,746,Noah Fifita,Arizona,QB,2025-11-23,,,Arizona,Big 12,1
747,747,Gavin Gibson,North Carolina,CB,2025-11-23,,,North Carolina,ACC,1
748,748,Sean FitzSimmons,Pitt,DL,2025-11-23,,,Pennsylvania,ACC,1
749,749,John Bock II,Tulane,IOL,2025-11-23,,,Louisiana,FBS - AAC,1
750,750,Thomas Castellanos,Florida State,QB,2025-11-23,,,Florida,ACC,1
751,751,Colbie Young,Georgia,WR,2025-11-23,,,Georgia,SEC,1
752,752,Cameron Ball,Arkansas,DL,2025-11-23,,,Arkansas,SEC,1
753,753,Jeremiah Earby,Boise State,CB,2025-11-23,,,Idaho,FBS - Mountain West,1
754,754,Jordan Pollard,San Jose State,LB,2025-11-23,,,California,FBS - Mountain West,1
755,755,Lance St. Louis,Texas,LS,2025-11-23,,,Texas,SEC,1
756,756,Justin Joly,NC State,TE,2025-11-23,,,North Carolina,ACC,1
757,757,Maurice Westmoreland,Tulane,EDGE,2025-11-23,,,Louisiana,FBS - AAC,1
758,758,Jay'Vion Cole,Arizona,CB,2025-11-23,,,Arizona,Big 12,1
759,759,Bryan McCoy,Oklahoma State,LB,2025-11-23,,,Oklahoma,Big 12,1
760,760,James Williams,Florida State,EDGE,2025-11-23,,,Florida,ACC,1
761,761,Justin Kirkland,BYU,DL,2025-11-23,,,Utah,Big 12,1
762,762,Keeshawn Silver,USC,DL,2025-11-23,,,California,Big Ten,1
763,763,Korey Foreman,Fresno State,EDGE,2025-11-23,,,California,FBS - Mountain West,1
764,764,Damon Payne,Michigan,DL,2025-11-23,,,Michigan,Big Ten,1
765,765,Nolan Rucci,Penn State,OT,2025-11-23,,,Pennsylvania,Big Ten,1
766,766,Sam Huard,USC,QB,2025-11-23,,,California,Big Ten,1
767,767,Sheridan Wilson,Texas Tech,IOL,2025-11-23,,,Texas,Big 12,1
768,768,Xavian Sorey Jr.,Arkansas,LB,2025-11-23,,,Arkansas,SEC,1
769,769,Sage Ryan,Ole Miss,S,2025-11-23,,,Mississippi,SEC,1
770,770,Gabriel Rubio,Notre Dame,DL,2025-11-23,,,Indiana,FBS - Independent,1
771,771,Ezra Dotson-Oyetade,Texas State,IOL,2025-11-23,,,Texas,FBS - Sun Belt,1
772,772,Kaidon Salter,Colorado,QB,2025-11-23,,,Colorado,Big 12,1
773,773,Logan Fano,Utah,EDGE,2025-11-23,,,Utah,Big 12,1
774,774,David Daniel-Sisavanh,Troy,S,2025-11-23,,,Alabama,FBS - Sun Belt,1
775,775,Prophet Brown,USC,CB,2025-11-23,,,California,Big Ten,1
776,776,Zen Michalski,Indiana,OT,2025-11-23,,,Indiana,Big Ten,1
777,777,Micah Morris,Georgia,IOL,2025-11-23,,,Georgia,SEC,1
778,778,Tunmise Adeleye,UNLV,DL,2025-11-23,,,Nevada,FBS - Mountain West,1
779,779,Malik McClain,Arizona State,WR,2025-11-23,,,Arizona,Big 12,1
780,780,Chris Hilton,LSU,WR,2025-11-23,,,Louisiana,SEC,1
781,781,Cody Jackson,Tarleton State,WR,2025-11-23,,,Texas,D2,1
782,782,Clayton Smith,Arizona State,EDGE,2025-11-23,,,Arizona,Big 12,1
783,783,Teddy Prochazka,Nebraska,OT,2025-11-23,,,Nebraska,Big Ten,1
784,784,Romello Brinson,SMU,WR,2025-11-23,,,Texas,ACC,1
785,785,Bryce Carter,Texas State,DL,2025-11-23,,,Texas,FBS - Sun Belt,1
786,786,Derrick Davis Jr.,Pitt,RB,2025-11-23,,,Pennsylvania,ACC,1
787,787,Shadrach Banks,UTSA,LB,2025-11-23,,,Texas,FBS - AAC,1
788,788,Kelvin Gilliam,Virginia Tech,DL,2025-11-23,,,Virginia,ACC,1
789,789,Jaden Craig,Harvard,QB,2025-11-23,,,Massachusetts,FCS,1
790,790,J.K. Johnson,Oklahoma State,CB,2025-11-23,,,Oklahoma,Big 12,1
791,791,Bram Walden,Arizona State,IOL,2025-11-23,,,Arizona,Big 12,1
792,792,Terrence Ferguson II,Syracuse,IOL,2025-11-23,,,New York,ACC,1
793,793,Ceyair Wright,Nebraska,CB,2025-11-23,,,Nebraska,Big Ten,1
794,794,Keli Lawson,UCF,LB,2025-11-23,,,Florida,Big 12,1
795,795,Dylan Brooks,Kansas,EDGE,2025-11-23,,,Kansas,Big 12,1
796,796,Matthew Bailey,Illinois,S,2025-11-23,,,Illinois,Big Ten,1
797,797,Carlos Del Rio-Wilson,Marshall,QB,2025-11-23,,,West Virginia,FBS - CUSA,1
798,798,Kyron Drones,Virginia Tech,QB,2025-11-23,,,Virginia,ACC,1
799,799,Jayden Ballard,Wisconsin,WR,2025-11-23,,,Wisconsin,Big Ten,1
800,800,Waymond Jordan,USC,RB,2025-11-23,,,California,Big Ten,1
801,801,Christian Leary,Western Michigan,WR,2025-11-23,,,Michigan,FBS - MAC,1
802,802,Tywone Malone,Ohio State,DL,2025-11-23,,,Ohio,Big Ten,1
803,803,Kadarius Calloway,New Mexico State,RB,2025-11-23,,,New Mexico,FBS - CUSA,1
804,804,Kyron Ware-Hudson,Penn State,WR,2025-11-23,,,Pennsylvania,Big Ten,1
805,805,James Brockermeyer,Miami (FL),IOL,2025-11-23,,,Florida,ACC,1
806,806,Savion Byrd,SMU,IOL,2025-11-23,,,Texas,ACC,1
807,807,J.P. Benzschawel,Wisconsin,IOL,2025-11-23,,,Wisconsin,Big Ten,1
808,808,Wilfredo Aybar,Stanford,EDGE,2025-11-23,,,California,ACC,1
809,809,Jardin Gilbert,LSU,S,2025-11-23,,,Louisiana,SEC,1
810,810,Carter Davis,Boston College,S,2025-11-23,,,Massachusetts,ACC,1
811,811,Evan Pryor,Cincinnati,RB,2025-11-23,,,Ohio,Big 12,1
812,812,Armoni Goodwin,UT Martin,RB,2025-11-23,,,Tennessee,FCS,1
813,813,Nyland Green,Arizona State,CB,2025-11-23,,,Arizona,Big 12,1
814,814,Cade Denhoff,Clemson,EDGE,2025-11-23,,,South Carolina,ACC,1
815,815,Prince Kollie,Vanderbilt,LB,2025-11-23,,,Tennessee,SEC,1
816,816,Keanu Koht,Vanderbilt,EDGE,2025-11-23,,,Tennessee,SEC,1
817,817,George Gumbs Jr.,Florida,EDGE,2025-11-23,,,Florida,SEC,1
818,818,L.J. Johnson Jr.,California,RB,2025-11-23,,,California,ACC,1
819,819,Noah Josey,Virginia,IOL,2025-11-23,,,Virginia,ACC,1
820,820,JoJo Earle,UNLV,WR,2025-11-23,,,Nevada,FBS - Mountain West,1
821,821,Byron Cardwell,San Diego State,RB,2025-11-23,,,California,FBS - Mountain West,1
822,822,Marcus Burris,Memphis,DL,2025-11-23,,,Tennessee,FBS - AAC,1
823,823,Ty Thompson,Tulane,TE,2025-11-23,,,Louisiana,FBS - AAC,1
824,824,Deion Colzie,Miami (OH),WR,2025-11-23,,,Ohio,FBS - MAC,1
825,825,Destyn Hill,LSU,WR,2025-11-23,,,Louisiana,SEC,1
826,826,Damarius McGhee,Florida Atlantic,CB,2025-11-23,,,Florida,FBS - AAC,1
827,827,Stanquan Clark,Louisville,LB,2025-11-23,,,Kentucky,ACC,1
828,828,Behren Morton,Texas Tech,QB,2025-11-23,,,Texas,Big 12,1
829,829,Jalen Walthall,Incarnate Word,WR,2025-11-23,,,Texas,FCS,1
830,830,Terry Moore,Duke,S,2025-11-23,,,North Carolina,ACC,1
831,831,Luke Altmyer,Illinois,QB,2025-11-23,,,Illinois,Big Ten,1
832,832,Raesjon Davis,Oregon State,LB,2025-11-23,,,Oregon,Pac 12,1
833,833,Trevion Cooley,Troy,RB,2025-11-23,,,Alabama,FBS - Sun Belt,1
834,834,Aiden Fisher,Indiana,LB,2025-11-23,,,Indiana,Big Ten,1
835,835,Ethan Calvert,Cal Poly,LB,2025-11-23,,,California,FCS,1
836,836,Earl Little Jr.,Florida State,S,2025-11-23,,,Florida,ACC,1
837,837,Malik Benson,Oregon,WR,2025-11-23,,,Oregon,Big Ten,1
838,838,Kendal Daniels,Oklahoma,S,2025-11-23,,,Oklahoma,SEC,1
839,839,Zaire Patterson,Clemson,EDGE,2025-11-23,,,South Carolina,ACC,1
840,840,Avante Dickerson,Arkansas State,CB,2025-11-23,,,Arkansas,FBS - Sun Belt,1
841,841,Devean Deal,TCU,EDGE,2025-11-23,,,Texas,Big 12,1
842,842,Jeremiah Williams,Texas A&M,EDGE,2025-11-23,,,Texas,SEC,1
843,843,DJ Harvey,USC,CB,2025-11-23,,,California,Big Ten,1
844,844,Preston Stone,Northwestern,QB,2025-11-23,,,Illinois,Big Ten,1
845,845,Raheem Anderson,Western Michigan,IOL,2025-11-23,,,Michigan,FBS - MAC,1
846,846,Dacari Collins,Louisville,WR,2025-11-23,,,Kentucky,ACC,1
847,847,Jabari Ishmael,Southern Miss,EDGE,2025-11-23,,,Mississippi,FBS - CUSA,1
848,848,Jaylin Davies,Oklahoma State,CB,2025-11-23,,,Oklahoma,Big 12,1
849,849,Lorenzo Styles Jr.,Ohio State,CB,2025-11-23,,,Ohio,Big Ten,1
850,850,Jonathan Jefferson,SMU,DL,2025-11-23,,,Texas,ACC,1
851,851,Cruce Brookins,Pitt,S,2025-11-23,,,Pennsylvania,ACC,1
852,852,Tommy Doman,Florida,P,2025-11-23,,,Florida,SEC,1
853,853,Tyler Onyedim,Texas A&M,DL,2025-11-23,,,Texas,SEC,1
854,854,Martel Hight,Vanderbilt,CB,2025-11-23,,,Tennessee,SEC,1
855,855,Andrel Anthony,Duke,WR,2025-11-23,,,North Carolina,ACC,1
856,856,Logan Diggs,Ole Miss,RB,2025-11-23,,,Mississippi,SEC,1
857,857,Joseph Manjack IV,TCU,WR,2025-11-23,,,Texas,Big 12,1
858,858,Jason Henderson,Old Dominion,LB,2025-11-23,,,Virginia,FBS - CUSA,1
859,859,Jared Brown,South Carolina,WR,2025-11-23,,,South Carolina,SEC,1
860,860,Jaden Bray,West Virginia,WR,2025-11-23,,,West Virginia,Big 12,1
861,861,Horatio Fields,Auburn,WR,2025-11-23,,,Alabama,SEC,1
862,862,Kolbey Taylor,Vanderbilt,CB,2025-11-23,,,Tennessee,SEC,1
863,863,Jordan Favors,Appalachian State,S,2025-11-23,,,North Carolina,FBS - Sun Belt,1
864,864,Rara Thomas,Troy,WR,2025-11-23,,,Alabama,FBS - Sun Belt,1
865,865,DeAndre Boykins,Oklahoma State,CB,2025-11-23,,,Oklahoma,Big 12,1
866,866,Dominick Giudice,Missouri,IOL,2025-11-23,,,Missouri,SEC,1
867,867,Alton McCaskill IV,Sam Houston State,RB,2025-11-23,,,Texas,FBS - CUSA,1
868,868,Jayden Thomas,Virginia,WR,2025-11-23,,,Virginia,ACC,1
869,869,Teague Andersen,NC State,IOL,2025-11-23,,,North Carolina,ACC,1
870,870,Chamon Metayer,Arizona State,TE,2025-11-23,,,Arizona,Big 12,1
871,871,Eric O'Neill,Rutgers,EDGE,2025-11-23,,,New Jersey,Big Ten,1
872,872,David Gusta,Kentucky,DL,2025-11-23,,,Kentucky,SEC,1
873,873,Dylan Rosiek,Illinois,LB,2025-11-23,,,Illinois,Big Ten,1
874,874,Jake Retzlaff,Tulane,QB,2025-11-23,,,Louisiana,FBS - AAC,1
875,875,Eric Gentry,USC,LB,2025-11-23,,,California,Big Ten,1
876,876,Khordae Sydnor,Vanderbilt,EDGE,2025-11-23,,,Tennessee,SEC,1
877,877,Corey Platt Jr.,Houston,LB,2025-11-23,,,Texas,Big 12,1
878,878,Jerand Bradley,Kansas State,WR,2025-11-23,,,Kansas,Big 12,1
879,879,Jamal Haynes,Georgia Tech,RB,2025-11-23,,,Georgia,ACC,1
880,880,Sean Brown,NC State,LB,2025-11-23,,,North Carolina,ACC,1
881,881,Cole Rusk,Illinois,TE,2025-11-23,,,Illinois,Big Ten,1
882,882,Jack Kelly,BYU,LB,2025-11-23,,,Utah,Big 12,1
883,883,Jordan van den Berg,Georgia Tech,DL,2025-11-23,,,Georgia,ACC,1
884,884,Tiaoalii Savea,Arizona,DL,2025-11-23,,,Arizona,Big 12,1
885,885,Darian Chestnut,Syracuse,CB,2025-11-23,,,New York,ACC,1
886,886,Cyrus Allen,Cincinnati,WR,2025-11-23,,,Ohio,Big 12,1
887,887,Ricardo Hallman,Wisconsin,CB,2025-11-23,,,Wisconsin,Big Ten,1
888,888,Daylan Carnell,Missouri,S,2025-11-23,,,Missouri,SEC,1
889,889,De'Zhaun Stribling,Ole Miss,WR,2025-11-23,,,Mississippi,SEC,1
890,890,Will Kacmarek,Ohio State,TE,2025-11-23,,,Ohio,Big Ten,1
891,891,Cade Zimmerly,Bowling Green,IOL,2025-11-23,,,Ohio,FBS - MAC,1
892,892,Bauer Sharp,LSU,TE,2025-11-23,,,Louisiana,SEC,1
893,893,David Blay,Miami (FL),DL,2025-11-23,,,Florida,ACC,1
894,894,Preston Hodge,Colorado,CB,2025-11-23,,,Colorado,Big 12,1
895,895,Seydou Traore,Mississippi State,TE,2025-11-23,,,Mississippi,SEC,1
896,896,Bert Auburn,Miami (FL),K,2025-11-23,,,Florida,ACC,1
897,897,Kamryn Waites,Florida,IOL,2025-11-23,,,Florida,SEC,1
898,898,Tony Grimes,Purdue,CB,2025-11-23,,,Indiana,Big Ten,1
899,899,Sav'ell Smalls,Colorado,TE,2025-11-23,,,Colorado,Big 12,1
900,900,Malcolm Greene,Massachusetts,S,2025-11-23,,,Massachusetts,FBS - MAC,1
901,901,Xavion Alford,Arizona State,S,2025-11-23,,,Arizona,Big 12,1
902,902,Troy Omeire,UNLV,WR,2025-11-23,,,Nevada,FBS - Mountain West,1
903,903,Joshua Braun,Kentucky,IOL,2025-11-23,,,Kentucky,SEC,1
904,904,Andrew Gentry,BYU,OT,2025-11-23,,,Utah,Big 12,1
905,905,Jeff Sims,Arizona State,QB,2025-11-23,,,Arizona,Big 12,1
906,906,Tosh Baker,Notre Dame,OT,2025-11-23,,,Indiana,FBS - Independent,1
907,907,Aki Ogunbiyi,Colorado,IOL,2025-11-23,,,Colorado,Big 12,1
908,908,E.J. Williams,Indiana,WR,2025-11-23,,,Indiana,Big Ten,1
909,909,Fred Davis II,Northwestern,CB,2025-11-23,,,Illinois,Big Ten,1
910,910,Drew Pyne,Bowling Green,QB,2025-11-23,,,Ohio,FBS - MAC,1
911,911,Demon Clowney,South Carolina,EDGE,2025-11-23,,,South Carolina,SEC,1
912,912,Key Lawrence,UCLA,CB,2025-11-23,,,California,Big Ten,1
913,913,Max Johnson,North Carolina,QB,2025-11-23,,,North Carolina,ACC,1
914,914,Turner Corcoran,Nebraska,IOL,2025-11-23,,,Nebraska,Big Ten,1
915,915,Jalon Daniels,Kansas,QB,2025-11-23,,,Kansas,Big 12,1
916,916,Chip Trayanum,Toledo,RB,2025-11-23,,,Ohio,FBS - MAC,1
917,917,Bangally Kamara,Kansas,LB,2025-11-23,,,Kansas,Big 12,1
918,918,Chad Lindberg,North Carolina,IOL,2025-11-23,,,North Carolina,ACC,1
919,919,Reggie Grimes,Memphis,EDGE,2025-11-23,,,Tennessee,FBS - AAC,1
920,920,Stephen Dix Jr.,Arkansas,LB,2025-11-23,,,Arkansas,SEC,1
921,921,Devin Neal,Virginia,S,2025-11-23,,,Virginia,ACC,1
922,922,Walker Parks,Clemson,IOL,2025-11-23,,,South Carolina,ACC,1
923,923,Laurence Seymore,Western Kentucky,IOL,2025-11-23,,,Kentucky,FBS - CUSA,1
924,924,Roydell Williams,Florida State,RB,2025-11-23,,,Florida,ACC,1
925,925,Tyler Van Dyke,SMU,QB,2025-11-23,,,Texas,ACC,1
926,926,Haynes King,Georgia Tech,QB,2025-11-23,,,Georgia,ACC,1
927,927,Jimari Butler,LSU,EDGE,2025-11-23,,,Louisiana,SEC,1
928,928,Dillon Wade,Auburn,IOL,2025-11-23,,,Alabama,SEC,1
929,929,Jordan White,Vanderbilt,IOL,2025-11-23,,,Tennessee,SEC,1
930,930,Stefon Thompson,Florida State,LB,2025-11-23,,,Florida,ACC,1
931,931,Caullin Lacy,Louisville,WR,2025-11-23,,,Kentucky,ACC,1
932,932,Jahmeer Carter,Virginia,DL,2025-11-23,,,Virginia,ACC,1
933,933,Hunter Zambrano,Texas Tech,IOL,2025-11-23,,,Texas,Big 12,1
934,934,Miles Scott,Illinois,S,2025-11-23,,,Illinois,Big Ten,1
935,935,Karon Prunty,Wake Forest,CB,2025-11-23,,,North Carolina,ACC,1
936,936,Ja'Mori Maclin,Kentucky,WR,2025-11-23,,,Kentucky,SEC,1
937,937,Benji Gosnell,Virginia Tech,TE,2025-11-23,,,Virginia,ACC,1
938,938,Gilber Edmond,South Carolina,EDGE,2025-11-23,,,South Carolina,SEC,1
939,939,D.J. Graham,Kansas,CB,2025-11-23,,,Kansas,Big 12,1
940,940,Courtland Ford,UCLA,OT,2025-11-23,,,California,Big Ten,1
941,941,Jalen Berger,UCLA,RB,2025-11-23,,,California,Big Ten,1
942,942,Payton Zdroik,Air Force,DL,2025-11-23,,,Colorado,FBS - Mountain West,1
943,943,Leon Lowery Jr.,Illinois,LB,2025-11-23,,,Illinois,Big Ten,1
944,944,Athan Kaliakmanis,Rutgers,QB,2025-11-23,,,New Jersey,Big Ten,1
945,945,Braydon Bennett,Virginia Tech,RB,2025-11-23,,,Virginia,ACC,1
946,946,Nick Dawkins,Penn State,IOL,2025-11-23,,,Pennsylvania,Big Ten,1
947,947,Dominic Richardson,Tulsa,RB,2025-11-23,,,Oklahoma,FBS - AAC,1
948,948,Dariel Djabome,Rutgers,LB,2025-11-23,,,New Jersey,Big Ten,1
949,949,Diego Pavia,Vanderbilt,QB,2025-11-23,,,Tennessee,SEC,1
950,950,Tyree Skipper,Louisiana-Lafayette,S,2025-11-23,,,Louisiana,FBS - Sun Belt,1
951,951,Noah Whittington,Oregon,RB,2025-11-23,,,Oregon,Big Ten,1
952,952,Alex Wollschlaeger,Kentucky,OT,2025-11-23,,,Kentucky,SEC,1
953,953,Matthew Sluka,James Madison,QB,2025-11-23,,,Virginia,FBS - Sun Belt,1
954,954,Tavian Coleman,Colorado,DL,2025-11-23,,,Colorado,Big 12,1
955,955,Donavon Greene,Virginia Tech,WR,2025-11-23,,,Virginia,ACC,1
956,956,Ja'Varrius Johnson,UCF,WR,2025-11-23,,,Florida,Big 12,1
957,957,Cade McNamara,East Tennessee State,QB,2025-11-23,,,Tennessee,FCS,1
958,958,Ben Coleman,Arizona State,IOL,2025-11-23,,,Arizona,Big 12,1
959,959,Jacob Thomas,James Madison,S,2025-11-23,,,Virginia,FBS - Sun Belt,1
960,960,Matthew Bedford,Oregon,OT,2025-11-23,,,Oregon,Big Ten,1
961,961,Vinny Anthony II,Wisconsin,WR,2025-11-23,,,Wisconsin,Big Ten,1
962,962,Antonio Clary,Virginia,S,2025-11-23,,,Virginia,ACC,1
963,963,Mohamed Toure,Miami (FL),LB,2025-11-23,,,Florida,ACC,1
964,964,Dequan Finn,Miami (OH),QB,2025-11-23,,,Ohio,FBS - MAC,1
965,965,Rahsul Faison,South Carolina,RB,2025-11-23,,,South Carolina,SEC,1
966,966,Zach Calzada,Kentucky,QB,2025-11-23,,,Kentucky,SEC,1
967,967,Levani Damuni,Utah,LB,2025-11-23,,,Utah,Big 12,1
968,968,Jimmy Rolder,Michigan,LB,2025-11-23,,,Michigan,Big Ten,1
